subj,seed_age,seed_roi,target_age,target_roi,corr
NDARYJ865WEY,18,lFFA,6.347364,lLO,0.14452392923737728
NDARYJ865WEY,18,lFFA,6.347364,lFFA,0.13160238109756575
NDARYJ865WEY,18,lFFA,6.347364,lOFA,0.09803028842018913
NDARYJ865WEY,18,lFFA,6.347364,rLO,0.12005665437513109
NDARYJ865WEY,18,lFFA,6.347364,rFFA,0.12522614086480816
NDARYJ865WEY,18,lFFA,6.347364,rOFA,0.10386767188806252
NDARYX133FFQ,18,lFFA,7.64522,lLO,0.19025289179540228
NDARYX133FFQ,18,lFFA,7.64522,lFFA,0.12193072018769438
NDARYX133FFQ,18,lFFA,7.64522,lOFA,0.1395918537208184
NDARYX133FFQ,18,lFFA,7.64522,rLO,0.16577774259226624
NDARYX133FFQ,18,lFFA,7.64522,rFFA,0.15204148655547392
NDARYX133FFQ,18,lFFA,7.64522,rOFA,0.12205946711760364
NDARZC021TF4,18,lFFA,6.43817,lLO,0.19433718330089514
NDARZC021TF4,18,lFFA,6.43817,lFFA,0.17245687727353454
NDARZC021TF4,18,lFFA,6.43817,lOFA,0.13075874356343511
NDARZC021TF4,18,lFFA,6.43817,rLO,0.1785173221483777
NDARZC021TF4,18,lFFA,6.43817,rFFA,0.17563251554345247
NDARZC021TF4,18,lFFA,6.43817,rOFA,0.17667218222258407
NDARZC495EAG,18,lFFA,6.566506,lLO,0.10922383317737284
NDARZC495EAG,18,lFFA,6.566506,lFFA,0.10848573343077443
NDARZC495EAG,18,lFFA,6.566506,lOFA,0.10055515317624322
NDARZC495EAG,18,lFFA,6.566506,rLO,0.12072198943664073
NDARZC495EAG,18,lFFA,6.566506,rFFA,0.14213549002238804
NDARZC495EAG,18,lFFA,6.566506,rOFA,0.13926159478711278
NDAREG930XPP,18,lOFA,7.995779,lLO,0.1481720149564438
NDAREG930XPP,18,lOFA,7.995779,lFFA,0.11761891048682843
NDAREG930XPP,18,lOFA,7.995779,lOFA,0.10555009827966949
NDAREG930XPP,18,lOFA,7.995779,rLO,0.122189841105884
NDAREG930XPP,18,lOFA,7.995779,rFFA,0.12035026447857261
NDAREG930XPP,18,lOFA,7.995779,rOFA,0.10579064057944591
NDAREK255DEE,18,lOFA,6.508898,lLO,0.16214679127071432
NDAREK255DEE,18,lOFA,6.508898,lFFA,0.08912345914701915
NDAREK255DEE,18,lOFA,6.508898,lOFA,0.11585175751530831
NDAREK255DEE,18,lOFA,6.508898,rLO,0.16324946090795714
NDAREK255DEE,18,lOFA,6.508898,rFFA,0.10746377528131085
NDAREK255DEE,18,lOFA,6.508898,rOFA,0.1044954972654815
NDARKG460MWV,18,lOFA,7.174309,lLO,0.19011573624330444
NDARKG460MWV,18,lOFA,7.174309,lFFA,0.16176957687492582
NDARKG460MWV,18,lOFA,7.174309,lOFA,0.11989516413472312
NDARKG460MWV,18,lOFA,7.174309,rLO,0.22023323675962198
NDARKG460MWV,18,lOFA,7.174309,rFFA,0.17868420484762715
NDARKG460MWV,18,lOFA,7.174309,rOFA,0.1841915629111487
NDARAC857HDB,18,lOFA,6.975017,lLO,0.18383288772042278
NDARAC857HDB,18,lOFA,6.975017,lFFA,0.12128165211701752
NDARAC857HDB,18,lOFA,6.975017,lOFA,0.13080818450252454
NDARAC857HDB,18,lOFA,6.975017,rLO,0.1876636983098579
NDARAC857HDB,18,lOFA,6.975017,rFFA,0.1752517905087423
NDARAC857HDB,18,lOFA,6.975017,rOFA,0.14719137463849677
NDARAD615WLJ,18,lOFA,6.304243,lLO,0.16138045876649768
NDARAD615WLJ,18,lOFA,6.304243,lFFA,0.15199795776380165
NDARAD615WLJ,18,lOFA,6.304243,lOFA,0.10471448119787483
NDARAD615WLJ,18,lOFA,6.304243,rLO,0.15454354546580976
NDARAD615WLJ,18,lOFA,6.304243,rFFA,0.16458590025255262
NDARAD615WLJ,18,lOFA,6.304243,rOFA,0.08517143121869324
NDARBL214YLX,18,lOFA,6.218913,lLO,0.1305320421398367
NDARBL214YLX,18,lOFA,6.218913,lFFA,0.11818319836462478
NDARBL214YLX,18,lOFA,6.218913,lOFA,0.09535831220529732
NDARBL214YLX,18,lOFA,6.218913,rLO,0.14831644392924728
NDARBL214YLX,18,lOFA,6.218913,rFFA,0.12065942065778582
NDARBL214YLX,18,lOFA,6.218913,rOFA,0.11870780253926994
NDARCW497XW2,18,lOFA,7.757472,lLO,0.17212661894781453
NDARCW497XW2,18,lOFA,7.757472,lFFA,0.11665546538168257
NDARCW497XW2,18,lOFA,7.757472,lOFA,0.12702858428068792
NDARCW497XW2,18,lOFA,7.757472,rLO,0.13894483442419053
NDARCW497XW2,18,lOFA,7.757472,rFFA,0.12937819144912477
NDARCW497XW2,18,lOFA,7.757472,rOFA,0.11802483036542391
NDARDN393BJH,18,lOFA,7.90851,lLO,0.19244681958603943
NDARDN393BJH,18,lOFA,7.90851,lFFA,0.09626810357260016
NDARDN393BJH,18,lOFA,7.90851,lOFA,0.15160603700901745
NDARDN393BJH,18,lOFA,7.90851,rLO,0.1629291128610419
NDARDN393BJH,18,lOFA,7.90851,rFFA,0.1527673718501252
NDARDN393BJH,18,lOFA,7.90851,rOFA,0.16492399547702735
NDAREF888EVV,18,lOFA,6.306525,lLO,0.1526310613940477
NDAREF888EVV,18,lOFA,6.306525,lFFA,0.1098390270895486
NDAREF888EVV,18,lOFA,6.306525,lOFA,0.10193074107542366
NDAREF888EVV,18,lOFA,6.306525,rLO,0.1400322377900338
NDAREF888EVV,18,lOFA,6.306525,rFFA,0.08733920581779055
NDAREF888EVV,18,lOFA,6.306525,rOFA,0.07829943902477143
NDAREL410HHK,18,lOFA,19.632101,lLO,0.3786696800819082
NDAREL410HHK,18,lOFA,19.632101,lFFA,0.33144593869844663
NDAREL410HHK,18,lOFA,19.632101,lOFA,0.39730749866223114
NDAREL410HHK,18,lOFA,19.632101,rLO,0.36277826631165017
NDAREL410HHK,18,lOFA,19.632101,rFFA,0.3386149898915676
NDAREL410HHK,18,lOFA,19.632101,rOFA,0.34128987628369856
NDAREV342ABE,18,lOFA,19.19895,lLO,0.26883266311941845
NDAREV342ABE,18,lOFA,19.19895,lFFA,0.1421225759831545
NDAREV342ABE,18,lOFA,19.19895,lOFA,0.26549171737622296
NDAREV342ABE,18,lOFA,19.19895,rLO,0.2516028931257258
NDAREV342ABE,18,lOFA,19.19895,rFFA,0.1993770116612281
NDAREV342ABE,18,lOFA,19.19895,rOFA,0.24458838383088255
NDAREX336AC1,18,lOFA,6.103924,lLO,0.14195217348582198
NDAREX336AC1,18,lOFA,6.103924,lFFA,0.13895560944298252
NDAREX336AC1,18,lOFA,6.103924,lOFA,0.10742576751557828
NDAREX336AC1,18,lOFA,6.103924,rLO,0.18251189723176992
NDAREX336AC1,18,lOFA,6.103924,rFFA,0.14547497135747894
NDAREX336AC1,18,lOFA,6.103924,rOFA,0.17106844683437686
NDARFE372VHL,18,lOFA,7.697353,lLO,0.1688917340621093
NDARFE372VHL,18,lOFA,7.697353,lFFA,0.16829775084619908
NDARFE372VHL,18,lOFA,7.697353,lOFA,0.11846980815502385
NDARFE372VHL,18,lOFA,7.697353,rLO,0.19206782392650099
NDARFE372VHL,18,lOFA,7.697353,rFFA,0.15336222708856
NDARFE372VHL,18,lOFA,7.697353,rOFA,0.14264050438692097
NDARFM749LF3,18,lOFA,7.664955,lLO,0.1226196276757324
NDARFM749LF3,18,lOFA,7.664955,lFFA,0.07280832475926019
NDARFM749LF3,18,lOFA,7.664955,lOFA,0.07289408695858049
NDARFM749LF3,18,lOFA,7.664955,rLO,0.12457153962004425
NDARFM749LF3,18,lOFA,7.664955,rFFA,0.08599625694968889
NDARFM749LF3,18,lOFA,7.664955,rOFA,0.10522054184830475
NDARFV061AR5,18,lOFA,19.732831,lLO,0.3552435614435087
NDARFV061AR5,18,lOFA,19.732831,lFFA,0.22534153384414907
NDARFV061AR5,18,lOFA,19.732831,lOFA,0.32523114771986017
NDARFV061AR5,18,lOFA,19.732831,rLO,0.31052557114174706
NDARFV061AR5,18,lOFA,19.732831,rFFA,0.2323650208056037
NDARFV061AR5,18,lOFA,19.732831,rOFA,0.2911101868201609
NDARGY542TJ5,18,lOFA,6.249372,lLO,0.20242426527273277
NDARGY542TJ5,18,lOFA,6.249372,lFFA,0.16044994778556043
NDARGY542TJ5,18,lOFA,6.249372,lOFA,0.11945486701793351
NDARGY542TJ5,18,lOFA,6.249372,rLO,0.19842303160261798
NDARGY542TJ5,18,lOFA,6.249372,rFFA,0.1723325036137614
NDARGY542TJ5,18,lOFA,6.249372,rOFA,0.16819053341972387
NDARGZ059UVR,18,lOFA,5.663016,lLO,0.0975452650031492
NDARGZ059UVR,18,lOFA,5.663016,lFFA,0.08432632322427502
NDARGZ059UVR,18,lOFA,5.663016,lOFA,0.06600464831563414
NDARGZ059UVR,18,lOFA,5.663016,rLO,0.09621620177200373
NDARGZ059UVR,18,lOFA,5.663016,rFFA,0.09734264961426918
NDARGZ059UVR,18,lOFA,5.663016,rOFA,0.08045856076866487
NDARHG188YE9,18,lOFA,6.468514,lLO,0.13465851772543316
NDARHG188YE9,18,lOFA,6.468514,lFFA,0.06960076461497886
NDARHG188YE9,18,lOFA,6.468514,lOFA,0.0893039190662156
NDARHG188YE9,18,lOFA,6.468514,rLO,0.09623099891132152
NDARHG188YE9,18,lOFA,6.468514,rFFA,0.09162453699392438
NDARHG188YE9,18,lOFA,6.468514,rOFA,0.07778319073673116
NDARHY099CUL,18,lOFA,5.636208,lLO,0.14238302794406182
NDARHY099CUL,18,lOFA,5.636208,lFFA,0.09163683607111876
NDARHY099CUL,18,lOFA,5.636208,lOFA,0.10453121058651965
NDARHY099CUL,18,lOFA,5.636208,rLO,0.1329026582018527
NDARHY099CUL,18,lOFA,5.636208,rFFA,0.1407223807037392
NDARHY099CUL,18,lOFA,5.636208,rOFA,0.11280937432694821
NDARJL861WTP,18,lOFA,6.960757,lLO,0.16028611285235758
NDARJL861WTP,18,lOFA,6.960757,lFFA,0.09693665598086812
NDARJL861WTP,18,lOFA,6.960757,lOFA,0.08077640506723982
NDARJL861WTP,18,lOFA,6.960757,rLO,0.1680195412806759
NDARJL861WTP,18,lOFA,6.960757,rFFA,0.1272075977168642
NDARJL861WTP,18,lOFA,6.960757,rOFA,0.12814112380586368
NDARKN633WZA,18,lOFA,19.793178,lLO,0.30945475046784165
NDARKN633WZA,18,lOFA,19.793178,lFFA,0.21343460711763557
NDARKN633WZA,18,lOFA,19.793178,lOFA,0.28314940158030827
NDARKN633WZA,18,lOFA,19.793178,rLO,0.2452591560443949
NDARKN633WZA,18,lOFA,19.793178,rFFA,0.19375765329238182
NDARKN633WZA,18,lOFA,19.793178,rOFA,0.24661125771020437
NDARLB162XP2,18,lOFA,6.456992,lLO,0.15057512078974897
NDARLB162XP2,18,lOFA,6.456992,lFFA,0.11367329974163913
NDARLB162XP2,18,lOFA,6.456992,lOFA,0.10548948565449605
NDARLB162XP2,18,lOFA,6.456992,rLO,0.13549453190577776
NDARLB162XP2,18,lOFA,6.456992,rFFA,0.13025614033685048
NDARLB162XP2,18,lOFA,6.456992,rOFA,0.10645318823763822
NDARLK551KXD,18,lOFA,7.916381,lLO,0.1848610387624131
NDARLK551KXD,18,lOFA,7.916381,lFFA,0.14030681124738353
NDARLK551KXD,18,lOFA,7.916381,lOFA,0.16099343252004775
NDARLK551KXD,18,lOFA,7.916381,rLO,0.19055343130932295
NDARLK551KXD,18,lOFA,7.916381,rFFA,0.18016689223706628
NDARLK551KXD,18,lOFA,7.916381,rOFA,0.1499088917082118
NDARLY125HMB,18,lOFA,5.496577,lLO,0.1436481224608046
NDARLY125HMB,18,lOFA,5.496577,lFFA,0.11582469086501962
NDARLY125HMB,18,lOFA,5.496577,lOFA,0.08598197815229418
NDARLY125HMB,18,lOFA,5.496577,rLO,0.15525086050830275
NDARLY125HMB,18,lOFA,5.496577,rFFA,0.13140489453020907
NDARLY125HMB,18,lOFA,5.496577,rOFA,0.1308700800833741
NDARMV319CAT,18,lOFA,20.466575,lLO,0.3078457193438034
NDARMV319CAT,18,lOFA,20.466575,lFFA,0.21144848936758312
NDARMV319CAT,18,lOFA,20.466575,lOFA,0.2816926946352604
NDARMV319CAT,18,lOFA,20.466575,rLO,0.2649104882439014
NDARMV319CAT,18,lOFA,20.466575,rFFA,0.21982982302095905
NDARMV319CAT,18,lOFA,20.466575,rOFA,0.24135613857830784
NDARMV822KWR,18,lOFA,7.483801,lLO,0.19000825283187922
NDARMV822KWR,18,lOFA,7.483801,lFFA,0.10526243766423313
NDARMV822KWR,18,lOFA,7.483801,lOFA,0.1327968696906537
NDARMV822KWR,18,lOFA,7.483801,rLO,0.15121357144429193
NDARMV822KWR,18,lOFA,7.483801,rFFA,0.15547763472353737
NDARMV822KWR,18,lOFA,7.483801,rOFA,0.11774212749060697
NDARNF359TBZ,18,lOFA,6.955852,lLO,0.11298791173952853
NDARNF359TBZ,18,lOFA,6.955852,lFFA,0.11592777897165478
NDARNF359TBZ,18,lOFA,6.955852,lOFA,0.09675706175759309
NDARNF359TBZ,18,lOFA,6.955852,rLO,0.14406208039277907
NDARNF359TBZ,18,lOFA,6.955852,rFFA,0.1776420501494876
NDARNF359TBZ,18,lOFA,6.955852,rOFA,0.1362075422503283
NDARNT151UN1,18,lOFA,6.509012,lLO,0.18065299721737185
NDARNT151UN1,18,lOFA,6.509012,lFFA,0.14644038692896885
NDARNT151UN1,18,lOFA,6.509012,lOFA,0.09657127019012322
NDARNT151UN1,18,lOFA,6.509012,rLO,0.1949434077696004
NDARNT151UN1,18,lOFA,6.509012,rFFA,0.15235082693798982
NDARNT151UN1,18,lOFA,6.509012,rOFA,0.1215542515499888
NDARPF319WV2,18,lOFA,6.452201,lLO,0.15097857705028023
NDARPF319WV2,18,lOFA,6.452201,lFFA,0.11247026062843782
NDARPF319WV2,18,lOFA,6.452201,lOFA,0.11532932141991464
NDARPF319WV2,18,lOFA,6.452201,rLO,0.1430639013628076
NDARPF319WV2,18,lOFA,6.452201,rFFA,0.12024316334843453
NDARPF319WV2,18,lOFA,6.452201,rOFA,0.11080194088466955
NDARRK545WNM,18,lOFA,19.782569,lLO,0.3961195768434449
NDARRK545WNM,18,lOFA,19.782569,lFFA,0.2712576941000396
NDARRK545WNM,18,lOFA,19.782569,lOFA,0.386505308879967
NDARRK545WNM,18,lOFA,19.782569,rLO,0.3176701262536859
NDARRK545WNM,18,lOFA,19.782569,rFFA,0.311448949167673
NDARRK545WNM,18,lOFA,19.782569,rOFA,0.2815290273697728
NDARRR813CY6,18,lOFA,6.32877,lLO,0.17416121551690056
NDARRR813CY6,18,lOFA,6.32877,lFFA,0.13593676662395165
NDARRR813CY6,18,lOFA,6.32877,lOFA,0.08807208402857647
NDARRR813CY6,18,lOFA,6.32877,rLO,0.20842471746745175
NDARRR813CY6,18,lOFA,6.32877,rFFA,0.17881320089824393
NDARRR813CY6,18,lOFA,6.32877,rOFA,0.1850044893576173
NDARRY768ZH3,18,lOFA,6.545174,lLO,0.1783371387197567
NDARRY768ZH3,18,lOFA,6.545174,lFFA,0.16529349339366967
NDARRY768ZH3,18,lOFA,6.545174,lOFA,0.11769165416262618
NDARRY768ZH3,18,lOFA,6.545174,rLO,0.17320708717653713
NDARRY768ZH3,18,lOFA,6.545174,rFFA,0.15702966358995687
NDARRY768ZH3,18,lOFA,6.545174,rOFA,0.16321249446843006
NDARTC794GZ5,18,lOFA,5.846452,lLO,0.14121289179983154
NDARTC794GZ5,18,lOFA,5.846452,lFFA,0.07718988415271928
NDARTC794GZ5,18,lOFA,5.846452,lOFA,0.09692111257128798
NDARTC794GZ5,18,lOFA,5.846452,rLO,0.1485662026393874
NDARTC794GZ5,18,lOFA,5.846452,rFFA,0.10624536781733938
NDARTC794GZ5,18,lOFA,5.846452,rOFA,0.12388885163549111
NDARTE773XJ5,18,lOFA,5.463723,lLO,0.1820486648065129
NDARTE773XJ5,18,lOFA,5.463723,lFFA,0.12391594386999691
NDARTE773XJ5,18,lOFA,5.463723,lOFA,0.13530401965628525
NDARTE773XJ5,18,lOFA,5.463723,rLO,0.12094086505081869
NDARTE773XJ5,18,lOFA,5.463723,rFFA,0.12617207198999908
NDARTE773XJ5,18,lOFA,5.463723,rOFA,0.08834682740406886
NDARTH930FNK,18,lOFA,5.584302,lLO,0.1921953350505575
NDARTH930FNK,18,lOFA,5.584302,lFFA,0.16531083150813528
NDARTH930FNK,18,lOFA,5.584302,lOFA,0.15250018770309823
NDARTH930FNK,18,lOFA,5.584302,rLO,0.15559165281773113
NDARTH930FNK,18,lOFA,5.584302,rFFA,0.08338039242030218
NDARTH930FNK,18,lOFA,5.584302,rOFA,0.1457982635802544
NDARTK357VHL,18,lOFA,6.400068,lLO,0.1843603730300191
NDARTK357VHL,18,lOFA,6.400068,lFFA,0.2053505836332733
NDARTK357VHL,18,lOFA,6.400068,lOFA,0.14848734244623318
NDARTK357VHL,18,lOFA,6.400068,rLO,0.17463382923163173
NDARTK357VHL,18,lOFA,6.400068,rFFA,0.2243575374840719
NDARTK357VHL,18,lOFA,6.400068,rOFA,0.16635322363256977
NDARUV041YCY,18,lOFA,6.693018,lLO,0.14051259874644
NDARUV041YCY,18,lOFA,6.693018,lFFA,0.0791717976229436
NDARUV041YCY,18,lOFA,6.693018,lOFA,0.11788514054379763
NDARUV041YCY,18,lOFA,6.693018,rLO,0.16383550994310392
NDARUV041YCY,18,lOFA,6.693018,rFFA,0.14782225510975192
NDARUV041YCY,18,lOFA,6.693018,rOFA,0.08877567425257017
NDARUY339ZLN,18,lOFA,6.985398,lLO,0.15322445343505325
NDARUY339ZLN,18,lOFA,6.985398,lFFA,0.10536292180232812
NDARUY339ZLN,18,lOFA,6.985398,lOFA,0.09156373081824005
NDARUY339ZLN,18,lOFA,6.985398,rLO,0.15020322100264727
NDARUY339ZLN,18,lOFA,6.985398,rFFA,0.13040530122473895
NDARUY339ZLN,18,lOFA,6.985398,rOFA,0.11678868350908526
NDARVB012UWL,18,lOFA,5.580994,lLO,0.08462596265389756
NDARVB012UWL,18,lOFA,5.580994,lFFA,0.05392396750105346
NDARVB012UWL,18,lOFA,5.580994,lOFA,0.0465616585171372
NDARVB012UWL,18,lOFA,5.580994,rLO,0.09463479769048984
NDARVB012UWL,18,lOFA,5.580994,rFFA,0.07672423322346522
NDARVB012UWL,18,lOFA,5.580994,rOFA,0.06614345561498136
NDARVB151GXF,18,lOFA,7.317134,lLO,0.21975150656855988
NDARVB151GXF,18,lOFA,7.317134,lFFA,0.1277588806103373
NDARVB151GXF,18,lOFA,7.317134,lOFA,0.14820692330228447
NDARVB151GXF,18,lOFA,7.317134,rLO,0.23134596457352902
NDARVB151GXF,18,lOFA,7.317134,rFFA,0.2012174478783513
NDARVB151GXF,18,lOFA,7.317134,rOFA,0.17143924707687452
NDARVC350WVG,18,lOFA,5.784052,lLO,0.17029746018072922
NDARVC350WVG,18,lOFA,5.784052,lFFA,0.15021766705622497
NDARVC350WVG,18,lOFA,5.784052,lOFA,0.1280800922257635
NDARVC350WVG,18,lOFA,5.784052,rLO,0.16438360392856688
NDARVC350WVG,18,lOFA,5.784052,rFFA,0.1422545747578214
NDARVC350WVG,18,lOFA,5.784052,rOFA,0.1259878554846216
NDARVC711ZK0,18,lOFA,7.426762,lLO,0.18568467190292617
NDARVC711ZK0,18,lOFA,7.426762,lFFA,0.11451373934909849
NDARVC711ZK0,18,lOFA,7.426762,lOFA,0.1434107365335688
NDARVC711ZK0,18,lOFA,7.426762,rLO,0.17919036387019122
NDARVC711ZK0,18,lOFA,7.426762,rFFA,0.15021722729114012
NDARVC711ZK0,18,lOFA,7.426762,rOFA,0.16609621783783515
NDARVC964LX0,18,lOFA,7.585671,lLO,0.23179238187641948
NDARVC964LX0,18,lOFA,7.585671,lFFA,0.16218585953943687
NDARVC964LX0,18,lOFA,7.585671,lOFA,0.14356114094509384
NDARVC964LX0,18,lOFA,7.585671,rLO,0.2055155833257258
NDARVC964LX0,18,lOFA,7.585671,rFFA,0.15720354636672038
NDARVC964LX0,18,lOFA,7.585671,rOFA,0.1884676781076801
NDARWC174VE6,18,lOFA,7.149669,lLO,0.20302369585803523
NDARWC174VE6,18,lOFA,7.149669,lFFA,0.1276679443639134
NDARWC174VE6,18,lOFA,7.149669,lOFA,0.1284916241429302
NDARWC174VE6,18,lOFA,7.149669,rLO,0.17056973087819696
NDARWC174VE6,18,lOFA,7.149669,rFFA,0.14911985381027293
NDARWC174VE6,18,lOFA,7.149669,rOFA,0.15138506950064465
NDARWV984WMM,18,lOFA,6.279603,lLO,0.27442559019689394
NDARWV984WMM,18,lOFA,6.279603,lFFA,0.23073168704285818
NDARWV984WMM,18,lOFA,6.279603,lOFA,0.2238087875367939
NDARWV984WMM,18,lOFA,6.279603,rLO,0.17443940457406176
NDARWV984WMM,18,lOFA,6.279603,rFFA,0.20683204759913046
NDARWV984WMM,18,lOFA,6.279603,rOFA,0.14982501453095287
NDARXB692PXC,18,lOFA,5.866187,lLO,0.10913777969045191
NDARXB692PXC,18,lOFA,5.866187,lFFA,0.0762978603252586
NDARXB692PXC,18,lOFA,5.866187,lOFA,0.06578787008695218
NDARXB692PXC,18,lOFA,5.866187,rLO,0.11038008702578213
NDARXB692PXC,18,lOFA,5.866187,rFFA,0.05959381646807148
NDARXB692PXC,18,lOFA,5.866187,rOFA,0.08731151254975486
NDARXR123PFR,18,lOFA,7.401551,lLO,0.09978078096313572
NDARXR123PFR,18,lOFA,7.401551,lFFA,0.0843309979575321
NDARXR123PFR,18,lOFA,7.401551,lOFA,0.09465654647452858
NDARXR123PFR,18,lOFA,7.401551,rLO,0.1723525058778607
NDARXR123PFR,18,lOFA,7.401551,rFFA,0.13544632207222787
NDARXR123PFR,18,lOFA,7.401551,rOFA,0.13231126570189153
NDARYE850ZVD,18,lOFA,19.286561,lLO,0.27428643503496847
NDARYE850ZVD,18,lOFA,19.286561,lFFA,0.2059465141982301
NDARYE850ZVD,18,lOFA,19.286561,lOFA,0.2767374857753583
NDARYE850ZVD,18,lOFA,19.286561,rLO,0.24682671378314655
NDARYE850ZVD,18,lOFA,19.286561,rFFA,0.19833123497441732
NDARYE850ZVD,18,lOFA,19.286561,rOFA,0.21785357349967976
NDARYT332LMM,18,lOFA,7.494638,lLO,0.19493295523214504
NDARYT332LMM,18,lOFA,7.494638,lFFA,0.16413568485898894
NDARYT332LMM,18,lOFA,7.494638,lOFA,0.13850877599970254
NDARYT332LMM,18,lOFA,7.494638,rLO,0.16970597493809444
NDARYT332LMM,18,lOFA,7.494638,rFFA,0.17680762242284886
NDARYT332LMM,18,lOFA,7.494638,rOFA,0.13643052516891752
NDARZG081LYG,18,lOFA,7.253821,lLO,0.1435406156128032
NDARZG081LYG,18,lOFA,7.253821,lFFA,0.0978338986123131
NDARZG081LYG,18,lOFA,7.253821,lOFA,0.10458756263853296
NDARZG081LYG,18,lOFA,7.253821,rLO,0.11866035752276971
NDARZG081LYG,18,lOFA,7.253821,rFFA,0.12202752242151903
NDARZG081LYG,18,lOFA,7.253821,rOFA,0.10122354026425287
NDARZG236AUT,18,lOFA,6.522701,lLO,0.19659941729618974
NDARZG236AUT,18,lOFA,6.522701,lFFA,0.14410938263883705
NDARZG236AUT,18,lOFA,6.522701,lOFA,0.1506616279414662
NDARZG236AUT,18,lOFA,6.522701,rLO,0.19122176243267913
NDARZG236AUT,18,lOFA,6.522701,rFFA,0.16773772730329561
NDARZG236AUT,18,lOFA,6.522701,rOFA,0.1524074892698935
NDARBF851NH6,18,lOFA,18.895391,lLO,0.25530162679015217
NDARBF851NH6,18,lOFA,18.895391,lFFA,0.15853592871344005
NDARBF851NH6,18,lOFA,18.895391,lOFA,0.24980875927021035
NDARBF851NH6,18,lOFA,18.895391,rLO,0.253163631326905
NDARBF851NH6,18,lOFA,18.895391,rFFA,0.20945048620676932
NDARBF851NH6,18,lOFA,18.895391,rOFA,0.22159192364278937
NDARDD854GF8,18,lOFA,7.974332,lLO,0.22123937844900338
NDARDD854GF8,18,lOFA,7.974332,lFFA,0.11215220806667306
NDARDD854GF8,18,lOFA,7.974332,lOFA,0.16016851364188614
NDARDD854GF8,18,lOFA,7.974332,rLO,0.23685723678525203
NDARDD854GF8,18,lOFA,7.974332,rFFA,0.1556518596009443
NDARDD854GF8,18,lOFA,7.974332,rOFA,0.19065912523686593
NDARDF374LGN,18,lOFA,7.810061,lLO,0.21427746694981575
NDARDF374LGN,18,lOFA,7.810061,lFFA,0.17106764588249235
NDARDF374LGN,18,lOFA,7.810061,lOFA,0.16623710869907535
NDARDF374LGN,18,lOFA,7.810061,rLO,0.21809896722733732
NDARDF374LGN,18,lOFA,7.810061,rFFA,0.17486043661110448
NDARDF374LGN,18,lOFA,7.810061,rOFA,0.17364365161753534
NDARDV245WJG,18,lOFA,7.872461,lLO,0.21048487649915001
NDARDV245WJG,18,lOFA,7.872461,lFFA,0.14264918819126318
NDARDV245WJG,18,lOFA,7.872461,lOFA,0.16773056351242158
NDARDV245WJG,18,lOFA,7.872461,rLO,0.2089896508270754
NDARDV245WJG,18,lOFA,7.872461,rFFA,0.18524783563460417
NDARDV245WJG,18,lOFA,7.872461,rOFA,0.19720124139890274
NDARGB528CP8,18,lOFA,6.999201,lLO,0.19311164193444114
NDARGB528CP8,18,lOFA,6.999201,lFFA,0.14337106326551513
NDARGB528CP8,18,lOFA,6.999201,lOFA,0.12260557045016242
NDARGB528CP8,18,lOFA,6.999201,rLO,0.1884375001555303
NDARGB528CP8,18,lOFA,6.999201,rFFA,0.1429559522912344
NDARGB528CP8,18,lOFA,6.999201,rOFA,0.1165488179687256
NDARHD931FNA,18,lOFA,7.117385,lLO,0.07655406365794866
NDARHD931FNA,18,lOFA,7.117385,lFFA,0.05370151173836808
NDARHD931FNA,18,lOFA,7.117385,lOFA,0.026963521104488946
NDARHD931FNA,18,lOFA,7.117385,rLO,0.11631786702554459
NDARHD931FNA,18,lOFA,7.117385,rFFA,0.06352146869157511
NDARHD931FNA,18,lOFA,7.117385,rOFA,0.08367926781409069
NDARHG594GKH,18,lOFA,7.908624,lLO,0.14469617380550234
NDARHG594GKH,18,lOFA,7.908624,lFFA,0.10803713679152814
NDARHG594GKH,18,lOFA,7.908624,lOFA,0.11498772842140596
NDARHG594GKH,18,lOFA,7.908624,rLO,0.1446911982865701
NDARHG594GKH,18,lOFA,7.908624,rFFA,0.11604499494212947
NDARHG594GKH,18,lOFA,7.908624,rOFA,0.12858021707975933
NDARJX458DVE,18,lOFA,5.643851,lLO,0.20496598664379087
NDARJX458DVE,18,lOFA,5.643851,lFFA,0.16356253312459929
NDARJX458DVE,18,lOFA,5.643851,lOFA,0.15921825572318926
NDARJX458DVE,18,lOFA,5.643851,rLO,0.19005247490411853
NDARJX458DVE,18,lOFA,5.643851,rFFA,0.15333595653406426
NDARJX458DVE,18,lOFA,5.643851,rOFA,0.1292114674803475
NDARLA048NYE,18,lOFA,6.928473,lLO,0.19434516522017123
NDARLA048NYE,18,lOFA,6.928473,lFFA,0.13718699555571573
NDARLA048NYE,18,lOFA,6.928473,lOFA,0.16112304391741725
NDARLA048NYE,18,lOFA,6.928473,rLO,0.1340090365628763
NDARLA048NYE,18,lOFA,6.928473,rFFA,0.15061873866475564
NDARLA048NYE,18,lOFA,6.928473,rOFA,0.09463694390231955
NDARMG451PJA,18,lOFA,7.407027,lLO,0.2019014629201523
NDARMG451PJA,18,lOFA,7.407027,lFFA,0.15238911189952087
NDARMG451PJA,18,lOFA,7.407027,lOFA,0.16580064192643082
NDARMG451PJA,18,lOFA,7.407027,rLO,0.19512218996745997
NDARMG451PJA,18,lOFA,7.407027,rFFA,0.18066865423706432
