sub,age,roi,r2,architecture,train_type,layer,corr
s3097_1_1,0.325,lLO,,cornet_z_sl,random,aIT,0.033611279964365456
s3097_1_1,0.325,rLO,,cornet_z_sl,random,aIT,0.08842753383105229
s3097_1_1,0.325,lFFA,,cornet_z_sl,random,aIT,-0.1243257772654024
s3097_1_1,0.325,rFFA,,cornet_z_sl,random,aIT,0.004702871322680734
s3097_1_1,0.325,lA1,,cornet_z_sl,random,aIT,0.03637598116285721
s3097_1_1,0.325,rA1,,cornet_z_sl,random,aIT,0.11422426813987716
s3607_1_2,0.866666667,lLO,,cornet_z_sl,random,aIT,0.3441145488759604
s3607_1_2,0.866666667,rLO,,cornet_z_sl,random,aIT,0.410263708015719
s3607_1_2,0.866666667,lFFA,,cornet_z_sl,random,aIT,0.47366456347589786
s3607_1_2,0.866666667,rFFA,,cornet_z_sl,random,aIT,0.2720015515521193
s3607_1_2,0.866666667,lA1,,cornet_z_sl,random,aIT,0.2332094527223234
s3607_1_2,0.866666667,rA1,,cornet_z_sl,random,aIT,0.03709609099926546
s4047_1_1,0.458333333,lLO,,cornet_z_sl,random,aIT,0.06356710616347068
s4047_1_1,0.458333333,rLO,,cornet_z_sl,random,aIT,0.09009278188205835
s4047_1_1,0.458333333,lFFA,,cornet_z_sl,random,aIT,-0.2276309283051868
s4047_1_1,0.458333333,rFFA,,cornet_z_sl,random,aIT,0.011239758359574192
s4047_1_1,0.458333333,lA1,,cornet_z_sl,random,aIT,-0.05430066271468745
s4047_1_1,0.458333333,rA1,,cornet_z_sl,random,aIT,0.13434092269706419
s4607_1_3,0.808333333,lLO,,cornet_z_sl,random,aIT,0.12150848808996621
s4607_1_3,0.808333333,rLO,,cornet_z_sl,random,aIT,0.02454736299017371
s4607_1_3,0.808333333,lFFA,,cornet_z_sl,random,aIT,0.19978953361377336
s4607_1_3,0.808333333,rFFA,,cornet_z_sl,random,aIT,-0.15810823080708936
s4607_1_3,0.808333333,lA1,,cornet_z_sl,random,aIT,-0.16472861346500534
s4607_1_3,0.808333333,rA1,,cornet_z_sl,random,aIT,-0.1749162217795147
s5037_1_1,0.725,lLO,,cornet_z_sl,random,aIT,0.03583689219795478
s5037_1_1,0.725,rLO,,cornet_z_sl,random,aIT,0.07470120449433444
s5037_1_1,0.725,lFFA,,cornet_z_sl,random,aIT,0.19547897336920744
s5037_1_1,0.725,rFFA,,cornet_z_sl,random,aIT,-0.055538694072401695
s5037_1_1,0.725,lA1,,cornet_z_sl,random,aIT,0.08820906965872981
s5037_1_1,0.725,rA1,,cornet_z_sl,random,aIT,0.10478931145653511
s6057_1_1,0.3,lLO,,cornet_z_sl,random,aIT,-0.16578089286843842
s6057_1_1,0.3,rLO,,cornet_z_sl,random,aIT,0.1439682565947042
s6057_1_1,0.3,lFFA,,cornet_z_sl,random,aIT,-0.11349249481676012
s6057_1_1,0.3,rFFA,,cornet_z_sl,random,aIT,-0.04342182355730734
s6057_1_1,0.3,lA1,,cornet_z_sl,random,aIT,0.26242868128405983
s6057_1_1,0.3,rA1,,cornet_z_sl,random,aIT,0.23856259433374316
s6607_1_2,0.616666667,lLO,,cornet_z_sl,random,aIT,-0.019344221231354347
s6607_1_2,0.616666667,rLO,,cornet_z_sl,random,aIT,0.1464244269366879
s6607_1_2,0.616666667,lFFA,,cornet_z_sl,random,aIT,-0.15538773200260092
s6607_1_2,0.616666667,rFFA,,cornet_z_sl,random,aIT,0.07786139200502959
s6607_1_2,0.616666667,lA1,,cornet_z_sl,random,aIT,0.09506363673286225
s6607_1_2,0.616666667,rA1,,cornet_z_sl,random,aIT,0.16491127793157012
s6687_1_3,0.941666667,lLO,,cornet_z_sl,random,aIT,-0.23996578619483652
s6687_1_3,0.941666667,rLO,,cornet_z_sl,random,aIT,-0.187645991087989
s6687_1_3,0.941666667,lFFA,,cornet_z_sl,random,aIT,-0.20245806429025778
s6687_1_3,0.941666667,rFFA,,cornet_z_sl,random,aIT,-0.21672436152054417
s6687_1_3,0.941666667,lA1,,cornet_z_sl,random,aIT,-0.20685018655357904
s6687_1_3,0.941666667,rA1,,cornet_z_sl,random,aIT,-0.12140971315725184
s7017_1_1,0.433333333,lLO,,cornet_z_sl,random,aIT,0.23164829414562638
s7017_1_1,0.433333333,rLO,,cornet_z_sl,random,aIT,0.18506544430368366
s7017_1_1,0.433333333,lFFA,,cornet_z_sl,random,aIT,0.34445371839286654
s7017_1_1,0.433333333,rFFA,,cornet_z_sl,random,aIT,0.1706501079274234
s7017_1_1,0.433333333,lA1,,cornet_z_sl,random,aIT,0.018355434817879733
s7017_1_1,0.433333333,rA1,,cornet_z_sl,random,aIT,0.03963069731152483
s7057_1_1,0.441666667,lLO,,cornet_z_sl,random,aIT,0.1264323891885648
s7057_1_1,0.441666667,rLO,,cornet_z_sl,random,aIT,-0.038224321189031824
s7057_1_1,0.441666667,lFFA,,cornet_z_sl,random,aIT,0.053521396888528625
s7057_1_1,0.441666667,rFFA,,cornet_z_sl,random,aIT,0.03343538074802946
s7057_1_1,0.441666667,lA1,,cornet_z_sl,random,aIT,0.1819184845629958
s7057_1_1,0.441666667,rA1,,cornet_z_sl,random,aIT,0.07857195897208458
s7067_1_3,0.766666667,lLO,,cornet_z_sl,random,aIT,-0.03451096228399121
s7067_1_3,0.766666667,rLO,,cornet_z_sl,random,aIT,-0.02403016807327701
s7067_1_3,0.766666667,lFFA,,cornet_z_sl,random,aIT,-0.15041341779512263
s7067_1_3,0.766666667,rFFA,,cornet_z_sl,random,aIT,-0.12810812827966567
s7067_1_3,0.766666667,lA1,,cornet_z_sl,random,aIT,-0.030775461786114674
s7067_1_3,0.766666667,rA1,,cornet_z_sl,random,aIT,-0.0903660567702301
s8037_1_1,0.666666667,lLO,,cornet_z_sl,random,aIT,0.06314012878340797
s8037_1_1,0.666666667,rLO,,cornet_z_sl,random,aIT,0.029359563604960677
s8037_1_1,0.666666667,lFFA,,cornet_z_sl,random,aIT,0.02729631751955052
s8037_1_1,0.666666667,rFFA,,cornet_z_sl,random,aIT,0.05309313880537071
s8037_1_1,0.666666667,lA1,,cornet_z_sl,random,aIT,-0.005596453295946661
s8037_1_1,0.666666667,rA1,,cornet_z_sl,random,aIT,0.015102730837749462
s8077_1_1,0.391666667,lLO,,cornet_z_sl,random,aIT,0.10440362396625268
s8077_1_1,0.391666667,rLO,,cornet_z_sl,random,aIT,0.17284178163247266
s8077_1_1,0.391666667,lFFA,,cornet_z_sl,random,aIT,-0.0026969626797016394
s8077_1_1,0.391666667,rFFA,,cornet_z_sl,random,aIT,0.11973268092872481
s8077_1_1,0.391666667,lA1,,cornet_z_sl,random,aIT,0.16964343702262177
s8077_1_1,0.391666667,rA1,,cornet_z_sl,random,aIT,-0.022861106431407326
s8687_1_3,0.916666667,lLO,,cornet_z_sl,random,aIT,-0.060127830512131664
s8687_1_3,0.916666667,rLO,,cornet_z_sl,random,aIT,-0.033015276964080235
s8687_1_3,0.916666667,lFFA,,cornet_z_sl,random,aIT,-0.17741970741621493
s8687_1_3,0.916666667,rFFA,,cornet_z_sl,random,aIT,-0.08609957281358235
s8687_1_3,0.916666667,lA1,,cornet_z_sl,random,aIT,-0.23672959256272968
s8687_1_3,0.916666667,rA1,,cornet_z_sl,random,aIT,0.0318182739105512
s9057_1_1,0.391666667,lLO,,cornet_z_sl,random,aIT,0.1315922792501195
s9057_1_1,0.391666667,rLO,,cornet_z_sl,random,aIT,0.020269880639964308
s9057_1_1,0.391666667,lFFA,,cornet_z_sl,random,aIT,0.13547419298711633
s9057_1_1,0.391666667,rFFA,,cornet_z_sl,random,aIT,0.19017826191058024
s9057_1_1,0.391666667,lA1,,cornet_z_sl,random,aIT,0.023444775612780883
s9057_1_1,0.391666667,rA1,,cornet_z_sl,random,aIT,-0.16853798147650292
mov_01,20.0,lLO,,cornet_z_sl,random,aIT,0.0007285062927691963
mov_01,20.0,rLO,,cornet_z_sl,random,aIT,0.09092063588172825
mov_01,20.0,lFFA,,cornet_z_sl,random,aIT,0.03468518860525499
mov_01,20.0,rFFA,,cornet_z_sl,random,aIT,0.11137889193509881
mov_01,20.0,lA1,,cornet_z_sl,random,aIT,0.05475148784864595
mov_01,20.0,rA1,,cornet_z_sl,random,aIT,0.03834544097366603
mov_02,20.0,lLO,,cornet_z_sl,random,aIT,-0.07159964778653971
mov_02,20.0,rLO,,cornet_z_sl,random,aIT,-0.018210788728948296
mov_02,20.0,lFFA,,cornet_z_sl,random,aIT,0.06264231518769911
mov_02,20.0,rFFA,,cornet_z_sl,random,aIT,0.07174937777288198
mov_02,20.0,lA1,,cornet_z_sl,random,aIT,-0.18226279445336865
mov_02,20.0,rA1,,cornet_z_sl,random,aIT,-0.002076672559196885
mov_03,19.0,lLO,,cornet_z_sl,random,aIT,-0.06856818558787194
mov_03,19.0,rLO,,cornet_z_sl,random,aIT,-0.07827266593436835
mov_03,19.0,lFFA,,cornet_z_sl,random,aIT,-0.1798769726584157
mov_03,19.0,rFFA,,cornet_z_sl,random,aIT,-0.09111580795310073
mov_03,19.0,lA1,,cornet_z_sl,random,aIT,-0.11404444741231821
mov_03,19.0,rA1,,cornet_z_sl,random,aIT,-0.0358443875930773
mov_04,21.0,lLO,,cornet_z_sl,random,aIT,0.047545254285438876
mov_04,21.0,rLO,,cornet_z_sl,random,aIT,0.08287602103974753
mov_04,21.0,lFFA,,cornet_z_sl,random,aIT,0.13053938494590575
mov_04,21.0,rFFA,,cornet_z_sl,random,aIT,0.093188388866292
mov_04,21.0,lA1,,cornet_z_sl,random,aIT,0.09889174909159293
mov_04,21.0,rA1,,cornet_z_sl,random,aIT,-0.06823591615988102
mov_05,21.0,lLO,,cornet_z_sl,random,aIT,0.013634203788987744
mov_05,21.0,rLO,,cornet_z_sl,random,aIT,-0.009774713060803165
mov_05,21.0,lFFA,,cornet_z_sl,random,aIT,0.07789164675262258
mov_05,21.0,rFFA,,cornet_z_sl,random,aIT,0.05553268406894474
mov_05,21.0,lA1,,cornet_z_sl,random,aIT,0.11734366998406173
mov_05,21.0,rA1,,cornet_z_sl,random,aIT,0.059955944121419164
mov_06,18.0,lLO,,cornet_z_sl,random,aIT,0.11440550390650213
mov_06,18.0,rLO,,cornet_z_sl,random,aIT,-0.028752126577548567
mov_06,18.0,lFFA,,cornet_z_sl,random,aIT,0.15090856043062806
mov_06,18.0,rFFA,,cornet_z_sl,random,aIT,0.10627737724768094
mov_06,18.0,lA1,,cornet_z_sl,random,aIT,0.0750307788845093
mov_06,18.0,rA1,,cornet_z_sl,random,aIT,0.0911149102014315
mov_07,23.0,lLO,,cornet_z_sl,random,aIT,0.15868234407262477
mov_07,23.0,rLO,,cornet_z_sl,random,aIT,0.05772021504397378
mov_07,23.0,lFFA,,cornet_z_sl,random,aIT,0.0885776103158318
mov_07,23.0,rFFA,,cornet_z_sl,random,aIT,0.04138502175390427
mov_07,23.0,lA1,,cornet_z_sl,random,aIT,0.06337407798257455
mov_07,23.0,rA1,,cornet_z_sl,random,aIT,0.027328050359716208
mov_08,21.0,lLO,,cornet_z_sl,random,aIT,-0.045456116955142505
mov_08,21.0,rLO,,cornet_z_sl,random,aIT,0.04517697787376524
mov_08,21.0,lFFA,,cornet_z_sl,random,aIT,-0.06835987112824776
mov_08,21.0,rFFA,,cornet_z_sl,random,aIT,-0.009971220959274382
mov_08,21.0,lA1,,cornet_z_sl,random,aIT,-0.057173373781321875
mov_08,21.0,rA1,,cornet_z_sl,random,aIT,-0.05456752739506158
mov_09,22.0,lLO,,cornet_z_sl,random,aIT,0.1343602439581751
mov_09,22.0,rLO,,cornet_z_sl,random,aIT,0.09876067277827615
mov_09,22.0,lFFA,,cornet_z_sl,random,aIT,0.06951576359149401
mov_09,22.0,rFFA,,cornet_z_sl,random,aIT,0.05246870599457637
mov_09,22.0,lA1,,cornet_z_sl,random,aIT,-0.03997266465849614
mov_09,22.0,rA1,,cornet_z_sl,random,aIT,0.007517939714489566
mov_10,23.0,lLO,,cornet_z_sl,random,aIT,-0.014172385497522162
mov_10,23.0,rLO,,cornet_z_sl,random,aIT,-0.02306673476281011
mov_10,23.0,lFFA,,cornet_z_sl,random,aIT,0.09664968173685733
mov_10,23.0,rFFA,,cornet_z_sl,random,aIT,0.0397149986407857
mov_10,23.0,lA1,,cornet_z_sl,random,aIT,0.04290587616946939
mov_10,23.0,rA1,,cornet_z_sl,random,aIT,0.02651054306328805
mov_11,32.0,lLO,,cornet_z_sl,random,aIT,-0.017684738006944506
mov_11,32.0,rLO,,cornet_z_sl,random,aIT,0.02307369418839679
mov_11,32.0,lFFA,,cornet_z_sl,random,aIT,-0.01152335777490536
mov_11,32.0,rFFA,,cornet_z_sl,random,aIT,0.07637628757768683
mov_11,32.0,lA1,,cornet_z_sl,random,aIT,-0.07605100716309766
mov_11,32.0,rA1,,cornet_z_sl,random,aIT,-0.10674688990532018
mov_12,20.0,lLO,,cornet_z_sl,random,aIT,0.05963297469273146
mov_12,20.0,rLO,,cornet_z_sl,random,aIT,0.01581509402705845
mov_12,20.0,lFFA,,cornet_z_sl,random,aIT,0.05879691720199945
mov_12,20.0,rFFA,,cornet_z_sl,random,aIT,0.022569388751259398
mov_12,20.0,lA1,,cornet_z_sl,random,aIT,0.0003849583141071096
mov_12,20.0,rA1,,cornet_z_sl,random,aIT,-0.005711246630698878
mov_13,18.0,lLO,,cornet_z_sl,random,aIT,0.0976758575625524
mov_13,18.0,rLO,,cornet_z_sl,random,aIT,0.06581451498728405
mov_13,18.0,lFFA,,cornet_z_sl,random,aIT,0.1565041188243785
mov_13,18.0,rFFA,,cornet_z_sl,random,aIT,0.10592423299152824
mov_13,18.0,lA1,,cornet_z_sl,random,aIT,0.05069069105440157
mov_13,18.0,rA1,,cornet_z_sl,random,aIT,0.11575428816650862
mov_14,20.0,lLO,,cornet_z_sl,random,aIT,0.03942891524950203
mov_14,20.0,rLO,,cornet_z_sl,random,aIT,0.03471769423032836
mov_14,20.0,lFFA,,cornet_z_sl,random,aIT,-0.1248912118133394
mov_14,20.0,rFFA,,cornet_z_sl,random,aIT,-0.037584258993807726
mov_14,20.0,lA1,,cornet_z_sl,random,aIT,0.013318356848711634
mov_14,20.0,rA1,,cornet_z_sl,random,aIT,-0.07892051314593512
mov_15,25.0,lLO,,cornet_z_sl,random,aIT,0.14466230595870866
mov_15,25.0,rLO,,cornet_z_sl,random,aIT,-0.0004304767674307014
mov_15,25.0,lFFA,,cornet_z_sl,random,aIT,0.16684787623641656
mov_15,25.0,rFFA,,cornet_z_sl,random,aIT,0.12165358047752282
mov_15,25.0,lA1,,cornet_z_sl,random,aIT,-0.012251403347901639
mov_15,25.0,rA1,,cornet_z_sl,random,aIT,-0.02842571764187867
mov_16,19.0,lLO,,cornet_z_sl,random,aIT,0.05950383390278052
mov_16,19.0,rLO,,cornet_z_sl,random,aIT,0.05120653174795738
mov_16,19.0,lFFA,,cornet_z_sl,random,aIT,0.22354528143263847
mov_16,19.0,rFFA,,cornet_z_sl,random,aIT,0.025099102656470813
mov_16,19.0,lA1,,cornet_z_sl,random,aIT,-0.023149604907095597
mov_16,19.0,rA1,,cornet_z_sl,random,aIT,0.14207962950101488
mov_17,22.0,lLO,,cornet_z_sl,random,aIT,0.09053596491258012
mov_17,22.0,rLO,,cornet_z_sl,random,aIT,0.06124957068428345
mov_17,22.0,lFFA,,cornet_z_sl,random,aIT,-0.002635443582043394
mov_17,22.0,rFFA,,cornet_z_sl,random,aIT,0.020519731328347536
mov_17,22.0,lA1,,cornet_z_sl,random,aIT,0.09932366389755272
mov_17,22.0,rA1,,cornet_z_sl,random,aIT,0.09880454033461175
mov_18,24.0,lLO,,cornet_z_sl,random,aIT,-0.02284595607300284
mov_18,24.0,rLO,,cornet_z_sl,random,aIT,0.13053401941704265
mov_18,24.0,lFFA,,cornet_z_sl,random,aIT,-0.09197586987201366
mov_18,24.0,rFFA,,cornet_z_sl,random,aIT,0.11529638182527792
mov_18,24.0,lA1,,cornet_z_sl,random,aIT,0.07516453824203373
mov_18,24.0,rA1,,cornet_z_sl,random,aIT,0.21380459408526953
mov_19,22.0,lLO,,cornet_z_sl,random,aIT,0.07457720656537996
mov_19,22.0,rLO,,cornet_z_sl,random,aIT,0.08245258223279309
mov_19,22.0,lFFA,,cornet_z_sl,random,aIT,0.10627241163507258
mov_19,22.0,rFFA,,cornet_z_sl,random,aIT,0.071715575806928
mov_19,22.0,lA1,,cornet_z_sl,random,aIT,0.04103066845248002
mov_19,22.0,rA1,,cornet_z_sl,random,aIT,0.1058749867654325
mov_20,24.0,lLO,,cornet_z_sl,random,aIT,-0.07733014153612933
mov_20,24.0,rLO,,cornet_z_sl,random,aIT,-0.011126775962944436
mov_20,24.0,lFFA,,cornet_z_sl,random,aIT,-0.11715951072199915
mov_20,24.0,rFFA,,cornet_z_sl,random,aIT,-0.0035948748565445437
mov_20,24.0,lA1,,cornet_z_sl,random,aIT,0.12640929921582789
mov_20,24.0,rA1,,cornet_z_sl,random,aIT,0.11146663716057496
mov_22,22.0,lLO,,cornet_z_sl,random,aIT,0.04166646644167913
mov_22,22.0,rLO,,cornet_z_sl,random,aIT,0.032182587777351467
mov_22,22.0,lFFA,,cornet_z_sl,random,aIT,-0.006800652971779592
mov_22,22.0,rFFA,,cornet_z_sl,random,aIT,0.0017812595128126121
mov_22,22.0,lA1,,cornet_z_sl,random,aIT,0.06295636187604836
mov_22,22.0,rA1,,cornet_z_sl,random,aIT,-0.033323399143107856
mov_24,26.0,lLO,,cornet_z_sl,random,aIT,0.094099893394479
mov_24,26.0,rLO,,cornet_z_sl,random,aIT,0.0737560529463969
mov_24,26.0,lFFA,,cornet_z_sl,random,aIT,0.0655816702251667
mov_24,26.0,rFFA,,cornet_z_sl,random,aIT,0.07753669699702016
mov_24,26.0,lA1,,cornet_z_sl,random,aIT,0.0242973861948811
mov_24,26.0,rA1,,cornet_z_sl,random,aIT,0.09339043109008476
mov_25,27.0,lLO,,cornet_z_sl,random,aIT,-0.05416234220964346
mov_25,27.0,rLO,,cornet_z_sl,random,aIT,-0.027591324620910268
mov_25,27.0,lFFA,,cornet_z_sl,random,aIT,-0.2245654598610644
mov_25,27.0,rFFA,,cornet_z_sl,random,aIT,0.009199839736523389
mov_25,27.0,lA1,,cornet_z_sl,random,aIT,-0.06495643329270538
mov_25,27.0,rA1,,cornet_z_sl,random,aIT,-0.10514427409514075
mov_26,32.0,lLO,,cornet_z_sl,random,aIT,-0.1741358716678501
mov_26,32.0,rLO,,cornet_z_sl,random,aIT,-0.18100745170623234
mov_26,32.0,lFFA,,cornet_z_sl,random,aIT,-0.12250393502477958
mov_26,32.0,rFFA,,cornet_z_sl,random,aIT,-0.07125126061107404
mov_26,32.0,lA1,,cornet_z_sl,random,aIT,-0.25825017066796946
mov_26,32.0,rA1,,cornet_z_sl,random,aIT,-0.0646864720447293
