sub,age,roi,r2,architecture,train_type,layer,corr
sub-pixar136,25.0,lA1,,cornet_z_sl,imagenet_vggface,aIT,0.06408781988661666
sub-pixar136,25.0,rA1,,cornet_z_sl,imagenet_vggface,aIT,0.06515572643689613
sub-pixar137,34.0,lLO,,cornet_z_sl,imagenet_vggface,aIT,-0.011623352113404352
sub-pixar137,34.0,rLO,,cornet_z_sl,imagenet_vggface,aIT,0.050707502048317143
sub-pixar137,34.0,lFFA,,cornet_z_sl,imagenet_vggface,aIT,-0.00730606034488937
sub-pixar137,34.0,rFFA,,cornet_z_sl,imagenet_vggface,aIT,0.033292992437531144
sub-pixar137,34.0,lA1,,cornet_z_sl,imagenet_vggface,aIT,0.015602654406423028
sub-pixar137,34.0,rA1,,cornet_z_sl,imagenet_vggface,aIT,0.023341936964989415
sub-pixar138,28.0,lLO,,cornet_z_sl,imagenet_vggface,aIT,0.0633650365717196
sub-pixar138,28.0,rLO,,cornet_z_sl,imagenet_vggface,aIT,0.0035885896730246305
sub-pixar138,28.0,lFFA,,cornet_z_sl,imagenet_vggface,aIT,-0.09353487703165522
sub-pixar138,28.0,rFFA,,cornet_z_sl,imagenet_vggface,aIT,0.06179635124222727
sub-pixar138,28.0,lA1,,cornet_z_sl,imagenet_vggface,aIT,0.046414295776011166
sub-pixar138,28.0,rA1,,cornet_z_sl,imagenet_vggface,aIT,0.031090149463808156
sub-pixar139,18.0,lLO,,cornet_z_sl,imagenet_vggface,aIT,0.20185038844003692
sub-pixar139,18.0,rLO,,cornet_z_sl,imagenet_vggface,aIT,0.1987746297812652
sub-pixar139,18.0,lFFA,,cornet_z_sl,imagenet_vggface,aIT,0.18028164507216327
sub-pixar139,18.0,rFFA,,cornet_z_sl,imagenet_vggface,aIT,0.11453731558308791
sub-pixar139,18.0,lA1,,cornet_z_sl,imagenet_vggface,aIT,0.12025692234035264
sub-pixar139,18.0,rA1,,cornet_z_sl,imagenet_vggface,aIT,0.1032566753213983
sub-pixar140,19.0,lLO,,cornet_z_sl,imagenet_vggface,aIT,0.05145300917501959
sub-pixar140,19.0,rLO,,cornet_z_sl,imagenet_vggface,aIT,-0.01514724994771488
sub-pixar140,19.0,lFFA,,cornet_z_sl,imagenet_vggface,aIT,0.0730921814668215
sub-pixar140,19.0,rFFA,,cornet_z_sl,imagenet_vggface,aIT,-0.08388516455788843
sub-pixar140,19.0,lA1,,cornet_z_sl,imagenet_vggface,aIT,-0.055504781845903066
sub-pixar140,19.0,rA1,,cornet_z_sl,imagenet_vggface,aIT,-0.01068014907910371
sub-pixar141,22.0,lLO,,cornet_z_sl,imagenet_vggface,aIT,0.106307317120755
sub-pixar141,22.0,rLO,,cornet_z_sl,imagenet_vggface,aIT,0.06742154098621755
sub-pixar141,22.0,lFFA,,cornet_z_sl,imagenet_vggface,aIT,0.14786661781816401
sub-pixar141,22.0,rFFA,,cornet_z_sl,imagenet_vggface,aIT,0.07991945275336038
sub-pixar141,22.0,lA1,,cornet_z_sl,imagenet_vggface,aIT,-0.0346933537170179
sub-pixar141,22.0,rA1,,cornet_z_sl,imagenet_vggface,aIT,-0.029431713147238286
sub-pixar142,33.0,lLO,,cornet_z_sl,imagenet_vggface,aIT,0.07060253366286313
sub-pixar142,33.0,rLO,,cornet_z_sl,imagenet_vggface,aIT,0.06311120802087211
sub-pixar142,33.0,lFFA,,cornet_z_sl,imagenet_vggface,aIT,0.017352080874520667
sub-pixar142,33.0,rFFA,,cornet_z_sl,imagenet_vggface,aIT,0.07482751505514088
sub-pixar142,33.0,lA1,,cornet_z_sl,imagenet_vggface,aIT,0.03215519841746684
sub-pixar142,33.0,rA1,,cornet_z_sl,imagenet_vggface,aIT,0.05039310966599661
sub-pixar143,22.0,lLO,,cornet_z_sl,imagenet_vggface,aIT,0.04647014431084302
sub-pixar143,22.0,rLO,,cornet_z_sl,imagenet_vggface,aIT,0.023263546855028842
sub-pixar143,22.0,lFFA,,cornet_z_sl,imagenet_vggface,aIT,-0.027350418499375743
sub-pixar143,22.0,rFFA,,cornet_z_sl,imagenet_vggface,aIT,-0.040002716376613234
sub-pixar143,22.0,lA1,,cornet_z_sl,imagenet_vggface,aIT,-0.057670243048915534
sub-pixar143,22.0,rA1,,cornet_z_sl,imagenet_vggface,aIT,-0.05933181183184101
sub-pixar144,20.0,lLO,,cornet_z_sl,imagenet_vggface,aIT,-0.02418891315224212
sub-pixar144,20.0,rLO,,cornet_z_sl,imagenet_vggface,aIT,0.033913021697638004
sub-pixar144,20.0,lFFA,,cornet_z_sl,imagenet_vggface,aIT,-0.1916371892379981
sub-pixar144,20.0,rFFA,,cornet_z_sl,imagenet_vggface,aIT,-0.08003550798154574
sub-pixar144,20.0,lA1,,cornet_z_sl,imagenet_vggface,aIT,-0.1962229933011005
sub-pixar144,20.0,rA1,,cornet_z_sl,imagenet_vggface,aIT,-0.0761285578031587
sub-pixar145,22.0,lLO,,cornet_z_sl,imagenet_vggface,aIT,0.04082898587345421
sub-pixar145,22.0,rLO,,cornet_z_sl,imagenet_vggface,aIT,0.030915425912280588
sub-pixar145,22.0,lFFA,,cornet_z_sl,imagenet_vggface,aIT,0.10023751887703065
sub-pixar145,22.0,rFFA,,cornet_z_sl,imagenet_vggface,aIT,-0.09383758862774287
sub-pixar145,22.0,lA1,,cornet_z_sl,imagenet_vggface,aIT,0.0555816896245605
sub-pixar145,22.0,rA1,,cornet_z_sl,imagenet_vggface,aIT,-0.058487044624210296
sub-pixar146,18.0,lLO,,cornet_z_sl,imagenet_vggface,aIT,0.13512986107738126
sub-pixar146,18.0,rLO,,cornet_z_sl,imagenet_vggface,aIT,0.16406041613285166
sub-pixar146,18.0,lFFA,,cornet_z_sl,imagenet_vggface,aIT,0.11591576143975049
sub-pixar146,18.0,rFFA,,cornet_z_sl,imagenet_vggface,aIT,0.1611037652784564
sub-pixar146,18.0,lA1,,cornet_z_sl,imagenet_vggface,aIT,-0.056424027511478694
sub-pixar146,18.0,rA1,,cornet_z_sl,imagenet_vggface,aIT,-0.01444132233225879
sub-pixar147,21.0,lLO,,cornet_z_sl,imagenet_vggface,aIT,0.01996343043056644
sub-pixar147,21.0,rLO,,cornet_z_sl,imagenet_vggface,aIT,0.06948217372600449
sub-pixar147,21.0,lFFA,,cornet_z_sl,imagenet_vggface,aIT,-0.01391038544114992
sub-pixar147,21.0,rFFA,,cornet_z_sl,imagenet_vggface,aIT,0.07032476274836316
sub-pixar147,21.0,lA1,,cornet_z_sl,imagenet_vggface,aIT,-0.047359752169689254
sub-pixar147,21.0,rA1,,cornet_z_sl,imagenet_vggface,aIT,0.05384954150777868
sub-pixar148,31.0,lLO,,cornet_z_sl,imagenet_vggface,aIT,0.019124340548965904
sub-pixar148,31.0,rLO,,cornet_z_sl,imagenet_vggface,aIT,0.06691495797328764
sub-pixar148,31.0,lFFA,,cornet_z_sl,imagenet_vggface,aIT,0.027767368562384116
sub-pixar148,31.0,rFFA,,cornet_z_sl,imagenet_vggface,aIT,-0.001207431437330448
sub-pixar148,31.0,lA1,,cornet_z_sl,imagenet_vggface,aIT,-0.0886748321888748
sub-pixar148,31.0,rA1,,cornet_z_sl,imagenet_vggface,aIT,0.0071759546293859245
sub-pixar149,24.0,lLO,,cornet_z_sl,imagenet_vggface,aIT,-0.06638183875871638
sub-pixar149,24.0,rLO,,cornet_z_sl,imagenet_vggface,aIT,-0.12712838708648905
sub-pixar149,24.0,lFFA,,cornet_z_sl,imagenet_vggface,aIT,-0.03130617271642175
sub-pixar149,24.0,rFFA,,cornet_z_sl,imagenet_vggface,aIT,-0.09380176072830317
sub-pixar149,24.0,lA1,,cornet_z_sl,imagenet_vggface,aIT,-0.06365566962512803
sub-pixar149,24.0,rA1,,cornet_z_sl,imagenet_vggface,aIT,-0.11419796802599214
sub-pixar150,19.0,lLO,,cornet_z_sl,imagenet_vggface,aIT,0.05111840204813037
sub-pixar150,19.0,rLO,,cornet_z_sl,imagenet_vggface,aIT,-0.012976584131751354
sub-pixar150,19.0,lFFA,,cornet_z_sl,imagenet_vggface,aIT,-0.07636890174733721
sub-pixar150,19.0,rFFA,,cornet_z_sl,imagenet_vggface,aIT,-0.06970568305216814
sub-pixar150,19.0,lA1,,cornet_z_sl,imagenet_vggface,aIT,0.08022054412839677
sub-pixar150,19.0,rA1,,cornet_z_sl,imagenet_vggface,aIT,0.05600069254438381
sub-pixar151,23.0,lLO,,cornet_z_sl,imagenet_vggface,aIT,0.07273647234374844
sub-pixar151,23.0,rLO,,cornet_z_sl,imagenet_vggface,aIT,0.0653541515676508
sub-pixar151,23.0,lFFA,,cornet_z_sl,imagenet_vggface,aIT,0.08545083007414866
sub-pixar151,23.0,rFFA,,cornet_z_sl,imagenet_vggface,aIT,0.07323754613980067
sub-pixar151,23.0,lA1,,cornet_z_sl,imagenet_vggface,aIT,0.09172172625606886
sub-pixar151,23.0,rA1,,cornet_z_sl,imagenet_vggface,aIT,0.012007775397704317
sub-pixar152,21.0,lLO,,cornet_z_sl,imagenet_vggface,aIT,0.06387083415131503
sub-pixar152,21.0,rLO,,cornet_z_sl,imagenet_vggface,aIT,0.0843878688579343
sub-pixar152,21.0,lFFA,,cornet_z_sl,imagenet_vggface,aIT,-0.05097402503195732
sub-pixar152,21.0,rFFA,,cornet_z_sl,imagenet_vggface,aIT,-0.03385765827099848
sub-pixar152,21.0,lA1,,cornet_z_sl,imagenet_vggface,aIT,0.04247162146977101
sub-pixar152,21.0,rA1,,cornet_z_sl,imagenet_vggface,aIT,-0.020097702246524428
sub-pixar153,30.0,lLO,,cornet_z_sl,imagenet_vggface,aIT,0.15081823330273264
sub-pixar153,30.0,rLO,,cornet_z_sl,imagenet_vggface,aIT,0.11773542716683799
sub-pixar153,30.0,lFFA,,cornet_z_sl,imagenet_vggface,aIT,0.135223688429651
sub-pixar153,30.0,rFFA,,cornet_z_sl,imagenet_vggface,aIT,-0.03624140172497786
sub-pixar153,30.0,lA1,,cornet_z_sl,imagenet_vggface,aIT,-0.04160979856908139
sub-pixar153,30.0,rA1,,cornet_z_sl,imagenet_vggface,aIT,-0.09836214659439232
sub-pixar154,29.0,lLO,,cornet_z_sl,imagenet_vggface,aIT,0.06558478920163363
sub-pixar154,29.0,rLO,,cornet_z_sl,imagenet_vggface,aIT,0.05097133867534105
sub-pixar154,29.0,lFFA,,cornet_z_sl,imagenet_vggface,aIT,0.02848955092429068
sub-pixar154,29.0,rFFA,,cornet_z_sl,imagenet_vggface,aIT,-0.0006076460378862183
sub-pixar154,29.0,lA1,,cornet_z_sl,imagenet_vggface,aIT,0.06987060300877873
sub-pixar154,29.0,rA1,,cornet_z_sl,imagenet_vggface,aIT,0.06817869506645106
sub-pixar155,26.0,lLO,,cornet_z_sl,imagenet_vggface,aIT,0.16020922645884828
sub-pixar155,26.0,rLO,,cornet_z_sl,imagenet_vggface,aIT,0.13317725604426084
sub-pixar155,26.0,lFFA,,cornet_z_sl,imagenet_vggface,aIT,0.1623589503361496
sub-pixar155,26.0,rFFA,,cornet_z_sl,imagenet_vggface,aIT,0.03649537174300946
sub-pixar155,26.0,lA1,,cornet_z_sl,imagenet_vggface,aIT,0.03794189530950168
sub-pixar155,26.0,rA1,,cornet_z_sl,imagenet_vggface,aIT,0.027386335968747247
sub-pixar001,4.774811773,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.20888446708993003
sub-pixar001,4.774811773,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.1474828594473872
sub-pixar001,4.774811773,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.1458703578950686
sub-pixar001,4.774811773,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.009102907196749513
sub-pixar001,4.774811773,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.03676198983565565
sub-pixar001,4.774811773,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.06998377144370754
sub-pixar002,4.856947296,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.048791138886308996
sub-pixar002,4.856947296,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.09670419843290866
sub-pixar002,4.856947296,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.08561260636020636
sub-pixar002,4.856947296,rFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.13850133697968758
sub-pixar002,4.856947296,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.02601658799782255
sub-pixar002,4.856947296,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.032315751879671485
sub-pixar003,4.153319644,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.2347190218392947
sub-pixar003,4.153319644,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.27142620356281233
sub-pixar003,4.153319644,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.23833225230570942
sub-pixar003,4.153319644,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.08387886031571101
sub-pixar003,4.153319644,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.20325476254153518
sub-pixar003,4.153319644,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.06406015392933975
sub-pixar004,4.473648186,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.07556399947188143
sub-pixar004,4.473648186,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.17719199805798608
sub-pixar004,4.473648186,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.08502632173470634
sub-pixar004,4.473648186,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.13229391020027664
sub-pixar004,4.473648186,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.0746988877102277
sub-pixar004,4.473648186,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.15235051569201044
sub-pixar005,4.837782341,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.033764977244281284
sub-pixar005,4.837782341,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.03633787727656269
sub-pixar005,4.837782341,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.051575663226455
sub-pixar005,4.837782341,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.037567102842844154
sub-pixar005,4.837782341,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.03270068425820272
sub-pixar005,4.837782341,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.09346377665153535
sub-pixar006,3.605749487,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.04771515150676976
sub-pixar006,3.605749487,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.04011209037464351
sub-pixar006,3.605749487,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.0007924943987564579
sub-pixar006,3.605749487,rFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.014159499560274746
sub-pixar006,3.605749487,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.0679154164328799
sub-pixar006,3.605749487,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.001667797453613909
sub-pixar007,4.249144422,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.02586741823796846
sub-pixar007,4.249144422,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.04328044510999266
sub-pixar007,4.249144422,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.033351661899176904
sub-pixar007,4.249144422,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.03318306199818407
sub-pixar007,4.249144422,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.0087649553556964
sub-pixar007,4.249144422,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.04152389683478063
sub-pixar008,3.529089665,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.055467783620878244
sub-pixar008,3.529089665,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.03585574723533541
sub-pixar008,3.529089665,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.07329237309830461
sub-pixar008,3.529089665,rFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.04578353845769186
sub-pixar008,3.529089665,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.019007096158357717
sub-pixar008,3.529089665,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.11040059751613507
sub-pixar009,3.518138261,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.02877847619536152
sub-pixar009,3.518138261,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.09931753862738676
sub-pixar009,3.518138261,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.011632158955700377
sub-pixar009,3.518138261,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.05119729510972495
sub-pixar009,3.518138261,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.004528067060906842
sub-pixar009,3.518138261,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.06013926842448146
sub-pixar010,4.358658453,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.03630848788238024
sub-pixar010,4.358658453,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.003949791304867903
sub-pixar010,4.358658453,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.09301971238013353
sub-pixar010,4.358658453,rFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.06625175017241083
sub-pixar010,4.358658453,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.09316381855093944
sub-pixar010,4.358658453,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.0023728452215767137
sub-pixar011,3.983572895,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.016505393555454193
sub-pixar011,3.983572895,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.06449772096715134
sub-pixar011,3.983572895,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.018511962385987207
sub-pixar011,3.983572895,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.002168542317751994
sub-pixar011,3.983572895,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.026602798242718818
sub-pixar011,3.983572895,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.024233703767693474
sub-pixar012,3.786447639,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.09450513353651246
sub-pixar012,3.786447639,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.09928616156207164
sub-pixar012,3.786447639,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.056509026338294244
sub-pixar012,3.786447639,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.10681684610564565
sub-pixar012,3.786447639,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.032855222598012206
sub-pixar012,3.786447639,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.07540671008213364
sub-pixar013,3.849418207,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.001277044288478739
sub-pixar013,3.849418207,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.05559265732333811
sub-pixar013,3.849418207,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.08487189911129403
sub-pixar013,3.849418207,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.029855752999310786
sub-pixar013,3.849418207,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.03672779548356562
sub-pixar013,3.849418207,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.027722694633834567
sub-pixar014,3.635865845,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.09096145354763308
sub-pixar014,3.635865845,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.0906931534049088
sub-pixar014,3.635865845,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.1280864253912329
sub-pixar014,3.635865845,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.12547548764956445
sub-pixar014,3.635865845,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.006525845262996571
sub-pixar014,3.635865845,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.02126897228146583
sub-pixar015,4.76659822,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.04397394756102686
sub-pixar015,4.76659822,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.05511982671935027
sub-pixar015,4.76659822,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.042497495015918846
sub-pixar015,4.76659822,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.08236519163173459
sub-pixar015,4.76659822,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.0357465786655123
sub-pixar015,4.76659822,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.02929602596774764
sub-pixar016,3.622176591,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.1057797144724932
sub-pixar016,3.622176591,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.04215035819338461
sub-pixar016,3.622176591,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.09095555519990225
sub-pixar016,3.622176591,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.0051753496257715345
sub-pixar016,3.622176591,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.1144679074782443
sub-pixar016,3.622176591,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.014883268335463842
sub-pixar017,3.613963039,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.09863010254502015
sub-pixar017,3.613963039,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.06824739878278319
sub-pixar017,3.613963039,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.06461425393698497
sub-pixar017,3.613963039,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.05921628737991406
sub-pixar017,3.613963039,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.017016671759797444
sub-pixar017,3.613963039,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.046590919882834744
sub-pixar018,4.577686516,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.11845484907795928
sub-pixar018,4.577686516,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.20596342269143061
sub-pixar018,4.577686516,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.010556486976037532
sub-pixar018,4.577686516,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.09587310283529434
sub-pixar018,4.577686516,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.0699779556094168
sub-pixar018,4.577686516,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.2080251115248277
sub-pixar019,3.969883641,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.0005747603383314862
sub-pixar019,3.969883641,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.07186762921565701
sub-pixar019,3.969883641,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.055775895491455854
sub-pixar019,3.969883641,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.025315635902818212
sub-pixar019,3.969883641,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.04552059668645428
sub-pixar019,3.969883641,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.0026902226799756165
sub-pixar020,3.594798084,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.2036835696149964
sub-pixar020,3.594798084,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.011832806976679454
sub-pixar020,3.594798084,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.12732383372623354
sub-pixar020,3.594798084,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.046480377140839094
sub-pixar020,3.594798084,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.1533138406266591
sub-pixar020,3.594798084,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.05081998997063954
sub-pixar021,4.364134155,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.004032839275164658
sub-pixar021,4.364134155,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.020417808732241825
sub-pixar021,4.364134155,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.10729440072396731
sub-pixar021,4.364134155,rFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.06500278798538386
sub-pixar021,4.364134155,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.02781903702218571
sub-pixar021,4.364134155,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.08445045550616494
sub-pixar022,3.822039699,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.0010933553126724824
sub-pixar022,3.822039699,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.04593210934216162
sub-pixar022,3.822039699,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.02557715543289898
sub-pixar022,3.822039699,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.08042503072482873
sub-pixar022,3.822039699,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.011364595932874876
sub-pixar022,3.822039699,rA1,,cornet_z_sl,vggface_oneobject,aIT,0.03789419979731633
sub-pixar023,3.865845311,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.08016855673349252
sub-pixar023,3.865845311,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.07719349373537368
sub-pixar023,3.865845311,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.09465019563462705
sub-pixar023,3.865845311,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.10250205463350734
sub-pixar023,3.865845311,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.13126062397078184
sub-pixar023,3.865845311,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.0034736605386888227
sub-pixar024,4.057494867,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.046569252797409554
sub-pixar024,4.057494867,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.008078892897517401
sub-pixar024,4.057494867,lFFA,,cornet_z_sl,vggface_oneobject,aIT,-0.1309600079529674
sub-pixar024,4.057494867,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.05648760349740063
sub-pixar024,4.057494867,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.11523007788798745
sub-pixar024,4.057494867,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.004375656483598701
sub-pixar025,3.93155373,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.0048239098953214415
sub-pixar025,3.93155373,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.07183010505345619
sub-pixar025,3.93155373,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.14130652500838703
sub-pixar025,3.93155373,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.03049442247473793
sub-pixar025,3.93155373,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.0380881099396351
sub-pixar025,3.93155373,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.020731452642948494
sub-pixar026,3.93155373,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.06506891449827715
sub-pixar026,3.93155373,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.10722383025110782
sub-pixar026,3.93155373,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.16924255735113597
sub-pixar026,3.93155373,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.1163755730482839
sub-pixar026,3.93155373,lA1,,cornet_z_sl,vggface_oneobject,aIT,0.006756614761116522
sub-pixar026,3.93155373,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.025675806867242044
sub-pixar027,3.989048597,lLO,,cornet_z_sl,vggface_oneobject,aIT,-0.07396664592582082
sub-pixar027,3.989048597,rLO,,cornet_z_sl,vggface_oneobject,aIT,-0.028803886374392594
sub-pixar027,3.989048597,lFFA,,cornet_z_sl,vggface_oneobject,aIT,0.09290181860767384
sub-pixar027,3.989048597,rFFA,,cornet_z_sl,vggface_oneobject,aIT,0.07997632390416971
sub-pixar027,3.989048597,lA1,,cornet_z_sl,vggface_oneobject,aIT,-0.020077988031895325
sub-pixar027,3.989048597,rA1,,cornet_z_sl,vggface_oneobject,aIT,-0.16548774749487688
sub-pixar028,3.534565366,lLO,,cornet_z_sl,vggface_oneobject,aIT,0.04204304944013299
sub-pixar028,3.534565366,rLO,,cornet_z_sl,vggface_oneobject,aIT,0.08209025989583199
